departamento,semana_epi,temp_media_c,humedad_pct,precip_mm,altitud_msnm,poblacion,lat,lon
Antioquia,1,23.37,76.72,145.12,1500,6900000,6.2442,-75.5812
Antioquia,2,23.53,77.39,155.68,1500,6900000,6.2442,-75.5812
Antioquia,3,23.66,77.99,164.98,1500,6900000,6.2442,-75.5812
Antioquia,4,23.78,78.47,172.47,1500,6900000,6.2442,-75.5812
Antioquia,5,23.85,78.81,177.72,1500,6900000,6.2442,-75.5812
Antioquia,6,23.89,78.98,180.42,1500,6900000,6.2442,-75.5812
Antioquia,7,23.89,78.98,180.42,1500,6900000,6.2442,-75.5812
Antioquia,8,23.85,78.81,177.72,1500,6900000,6.2442,-75.5812
Antioquia,9,23.78,78.47,172.47,1500,6900000,6.2442,-75.5812
Antioquia,10,23.66,77.99,164.98,1500,6900000,6.2442,-75.5812
Antioquia,11,23.53,77.39,155.68,1500,6900000,6.2442,-75.5812
Antioquia,12,23.37,76.72,145.12,1500,6900000,6.2442,-75.5812
Antioquia,13,23.2,76.0,133.9,1500,6900000,6.2442,-75.5812
Antioquia,14,23.03,75.28,122.68,1500,6900000,6.2442,-75.5812
Antioquia,15,22.87,74.61,112.12,1500,6900000,6.2442,-75.5812
Antioquia,16,22.74,74.01,102.82,1500,6900000,6.2442,-75.5812
Antioquia,17,22.62,73.53,95.33,1500,6900000,6.2442,-75.5812
Antioquia,18,22.55,73.19,90.08,1500,6900000,6.2442,-75.5812
Antioquia,19,22.51,73.02,87.38,1500,6900000,6.2442,-75.5812
Antioquia,20,22.51,73.02,87.38,1500,6900000,6.2442,-75.5812
Antioquia,21,22.55,73.19,90.08,1500,6900000,6.2442,-75.5812
Antioquia,22,22.62,73.53,95.33,1500,6900000,6.2442,-75.5812
Antioquia,23,22.74,74.01,102.82,1500,6900000,6.2442,-75.5812
Antioquia,24,22.87,74.61,112.12,1500,6900000,6.2442,-75.5812
Antioquia,25,23.03,75.28,122.68,1500,6900000,6.2442,-75.5812
Antioquia,26,23.2,76.0,133.9,1500,6900000,6.2442,-75.5812
Antioquia,27,23.37,76.72,145.12,1500,6900000,6.2442,-75.5812
Antioquia,28,23.53,77.39,155.68,1500,6900000,6.2442,-75.5812
Antioquia,29,23.66,77.99,164.98,1500,6900000,6.2442,-75.5812
Antioquia,30,23.78,78.47,172.47,1500,6900000,6.2442,-75.5812
Antioquia,31,23.85,78.81,177.72,1500,6900000,6.2442,-75.5812
Antioquia,32,23.89,78.98,180.42,1500,6900000,6.2442,-75.5812
Antioquia,33,23.89,78.98,180.42,1500,6900000,6.2442,-75.5812
Antioquia,34,23.85,78.81,177.72,1500,6900000,6.2442,-75.5812
Antioquia,35,23.78,78.47,172.47,1500,6900000,6.2442,-75.5812
Antioquia,36,23.66,77.99,164.98,1500,6900000,6.2442,-75.5812
Antioquia,37,23.53,77.39,155.68,1500,6900000,6.2442,-75.5812
Antioquia,38,23.37,76.72,145.12,1500,6900000,6.2442,-75.5812
Antioquia,39,23.2,76.0,133.9,1500,6900000,6.2442,-75.5812
Antioquia,40,23.03,75.28,122.68,1500,6900000,6.2442,-75.5812
Antioquia,41,22.87,74.61,112.12,1500,6900000,6.2442,-75.5812
Antioquia,42,22.74,74.01,102.82,1500,6900000,6.2442,-75.5812
Antioquia,43,22.62,73.53,95.33,1500,6900000,6.2442,-75.5812
Antioquia,44,22.55,73.19,90.08,1500,6900000,6.2442,-75.5812
Antioquia,45,22.51,73.02,87.38,1500,6900000,6.2442,-75.5812
Antioquia,46,22.51,73.02,87.38,1500,6900000,6.2442,-75.5812
Antioquia,47,22.55,73.19,90.08,1500,6900000,6.2442,-75.5812
Antioquia,48,22.62,73.53,95.33,1500,6900000,6.2442,-75.5812
Antioquia,49,22.74,74.01,102.82,1500,6900000,6.2442,-75.5812
Antioquia,50,22.87,74.61,112.12,1500,6900000,6.2442,-75.5812
Antioquia,51,23.03,75.28,122.68,1500,6900000,6.2442,-75.5812
Antioquia,52,23.2,76.0,133.9,1500,6900000,6.2442,-75.5812
Bogota D.C.,1,13.87,75.72,72.56,2625,7900000,4.6097,-74.0817
Bogota D.C.,2,14.03,76.39,77.84,2625,7900000,4.6097,-74.0817
Bogota D.C.,3,14.16,76.99,82.49,2625,7900000,4.6097,-74.0817
Bogota D.C.,4,14.28,77.47,86.23,2625,7900000,4.6097,-74.0817
Bogota D.C.,5,14.35,77.81,88.86,2625,7900000,4.6097,-74.0817
Bogota D.C.,6,14.39,77.98,90.21,2625,7900000,4.6097,-74.0817
Bogota D.C.,7,14.39,77.98,90.21,2625,7900000,4.6097,-74.0817
Bogota D.C.,8,14.35,77.81,88.86,2625,7900000,4.6097,-74.0817
Bogota D.C.,9,14.28,77.47,86.23,2625,7900000,4.6097,-74.0817
Bogota D.C.,10,14.16,76.99,82.49,2625,7900000,4.6097,-74.0817
Bogota D.C.,11,14.03,76.39,77.84,2625,7900000,4.6097,-74.0817
Bogota D.C.,12,13.87,75.72,72.56,2625,7900000,4.6097,-74.0817
Bogota D.C.,13,13.7,75.0,66.95,2625,7900000,4.6097,-74.0817
Bogota D.C.,14,13.53,74.28,61.34,2625,7900000,4.6097,-74.0817
Bogota D.C.,15,13.37,73.61,56.06,2625,7900000,4.6097,-74.0817
Bogota D.C.,16,13.24,73.01,51.41,2625,7900000,4.6097,-74.0817
Bogota D.C.,17,13.12,72.53,47.67,2625,7900000,4.6097,-74.0817
Bogota D.C.,18,13.05,72.19,45.04,2625,7900000,4.6097,-74.0817
Bogota D.C.,19,13.01,72.02,43.69,2625,7900000,4.6097,-74.0817
Bogota D.C.,20,13.01,72.02,43.69,2625,7900000,4.6097,-74.0817
Bogota D.C.,21,13.05,72.19,45.04,2625,7900000,4.6097,-74.0817
Bogota D.C.,22,13.12,72.53,47.67,2625,7900000,4.6097,-74.0817
Bogota D.C.,23,13.24,73.01,51.41,2625,7900000,4.6097,-74.0817
Bogota D.C.,24,13.37,73.61,56.06,2625,7900000,4.6097,-74.0817
Bogota D.C.,25,13.53,74.28,61.34,2625,7900000,4.6097,-74.0817
Bogota D.C.,26,13.7,75.0,66.95,2625,7900000,4.6097,-74.0817
Bogota D.C.,27,13.87,75.72,72.56,2625,7900000,4.6097,-74.0817
Bogota D.C.,28,14.03,76.39,77.84,2625,7900000,4.6097,-74.0817
Bogota D.C.,29,14.16,76.99,82.49,2625,7900000,4.6097,-74.0817
Bogota D.C.,30,14.28,77.47,86.23,2625,7900000,4.6097,-74.0817
Bogota D.C.,31,14.35,77.81,88.86,2625,7900000,4.6097,-74.0817
Bogota D.C.,32,14.39,77.98,90.21,2625,7900000,4.6097,-74.0817
Bogota D.C.,33,14.39,77.98,90.21,2625,7900000,4.6097,-74.0817
Bogota D.C.,34,14.35,77.81,88.86,2625,7900000,4.6097,-74.0817
Bogota D.C.,35,14.28,77.47,86.23,2625,7900000,4.6097,-74.0817
Bogota D.C.,36,14.16,76.99,82.49,2625,7900000,4.6097,-74.0817
Bogota D.C.,37,14.03,76.39,77.84,2625,7900000,4.6097,-74.0817
Bogota D.C.,38,13.87,75.72,72.56,2625,7900000,4.6097,-74.0817
Bogota D.C.,39,13.7,75.0,66.95,2625,7900000,4.6097,-74.0817
Bogota D.C.,40,13.53,74.28,61.34,2625,7900000,4.6097,-74.0817
Bogota D.C.,41,13.37,73.61,56.06,2625,7900000,4.6097,-74.0817
Bogota D.C.,42,13.24,73.01,51.41,2625,7900000,4.6097,-74.0817
Bogota D.C.,43,13.12,72.53,47.67,2625,7900000,4.6097,-74.0817
Bogota D.C.,44,13.05,72.19,45.04,2625,7900000,4.6097,-74.0817
Bogota D.C.,45,13.01,72.02,43.69,2625,7900000,4.6097,-74.0817
Bogota D.C.,46,13.01,72.02,43.69,2625,7900000,4.6097,-74.0817
Bogota D.C.,47,13.05,72.19,45.04,2625,7900000,4.6097,-74.0817
Bogota D.C.,48,13.12,72.53,47.67,2625,7900000,4.6097,-74.0817
Bogota D.C.,49,13.24,73.01,51.41,2625,7900000,4.6097,-74.0817
Bogota D.C.,50,13.37,73.61,56.06,2625,7900000,4.6097,-74.0817
Bogota D.C.,51,13.53,74.28,61.34,2625,7900000,4.6097,-74.0817
Bogota D.C.,52,13.7,75.0,66.95,2625,7900000,4.6097,-74.0817
Cundinamarca,1,15.37,73.72,89.3,2300,3400000,4.711,-74.0721
Cundinamarca,2,15.53,74.39,95.8,2300,3400000,4.711,-74.0721
Cundinamarca,3,15.66,74.99,101.52,2300,3400000,4.711,-74.0721
Cundinamarca,4,15.78,75.47,106.13,2300,3400000,4.711,-74.0721
Cundinamarca,5,15.85,75.81,109.37,2300,3400000,4.711,-74.0721
Cundinamarca,6,15.89,75.98,111.03,2300,3400000,4.711,-74.0721
Cundinamarca,7,15.89,75.98,111.03,2300,3400000,4.711,-74.0721
Cundinamarca,8,15.85,75.81,109.37,2300,3400000,4.711,-74.0721
Cundinamarca,9,15.78,75.47,106.13,2300,3400000,4.711,-74.0721
Cundinamarca,10,15.66,74.99,101.52,2300,3400000,4.711,-74.0721
Cundinamarca,11,15.53,74.39,95.8,2300,3400000,4.711,-74.0721
Cundinamarca,12,15.37,73.72,89.3,2300,3400000,4.711,-74.0721
Cundinamarca,13,15.2,73.0,82.4,2300,3400000,4.711,-74.0721
Cundinamarca,14,15.03,72.28,75.5,2300,3400000,4.711,-74.0721
Cundinamarca,15,14.87,71.61,69.0,2300,3400000,4.711,-74.0721
Cundinamarca,16,14.74,71.01,63.28,2300,3400000,4.711,-74.0721
Cundinamarca,17,14.62,70.53,58.67,2300,3400000,4.711,-74.0721
Cundinamarca,18,14.55,70.19,55.43,2300,3400000,4.711,-74.0721
Cundinamarca,19,14.51,70.02,53.77,2300,3400000,4.711,-74.0721
Cundinamarca,20,14.51,70.02,53.77,2300,3400000,4.711,-74.0721
Cundinamarca,21,14.55,70.19,55.43,2300,3400000,4.711,-74.0721
Cundinamarca,22,14.62,70.53,58.67,2300,3400000,4.711,-74.0721
Cundinamarca,23,14.74,71.01,63.28,2300,3400000,4.711,-74.0721
Cundinamarca,24,14.87,71.61,69.0,2300,3400000,4.711,-74.0721
Cundinamarca,25,15.03,72.28,75.5,2300,3400000,4.711,-74.0721
Cundinamarca,26,15.2,73.0,82.4,2300,3400000,4.711,-74.0721
Cundinamarca,27,15.37,73.72,89.3,2300,3400000,4.711,-74.0721
Cundinamarca,28,15.53,74.39,95.8,2300,3400000,4.711,-74.0721
Cundinamarca,29,15.66,74.99,101.52,2300,3400000,4.711,-74.0721
Cundinamarca,30,15.78,75.47,106.13,2300,3400000,4.711,-74.0721
Cundinamarca,31,15.85,75.81,109.37,2300,3400000,4.711,-74.0721
Cundinamarca,32,15.89,75.98,111.03,2300,3400000,4.711,-74.0721
Cundinamarca,33,15.89,75.98,111.03,2300,3400000,4.711,-74.0721
Cundinamarca,34,15.85,75.81,109.37,2300,3400000,4.711,-74.0721
Cundinamarca,35,15.78,75.47,106.13,2300,3400000,4.711,-74.0721
Cundinamarca,36,15.66,74.99,101.52,2300,3400000,4.711,-74.0721
Cundinamarca,37,15.53,74.39,95.8,2300,3400000,4.711,-74.0721
Cundinamarca,38,15.37,73.72,89.3,2300,3400000,4.711,-74.0721
Cundinamarca,39,15.2,73.0,82.4,2300,3400000,4.711,-74.0721
Cundinamarca,40,15.03,72.28,75.5,2300,3400000,4.711,-74.0721
Cundinamarca,41,14.87,71.61,69.0,2300,3400000,4.711,-74.0721
Cundinamarca,42,14.74,71.01,63.28,2300,3400000,4.711,-74.0721
Cundinamarca,43,14.62,70.53,58.67,2300,3400000,4.711,-74.0721
Cundinamarca,44,14.55,70.19,55.43,2300,3400000,4.711,-74.0721
Cundinamarca,45,14.51,70.02,53.77,2300,3400000,4.711,-74.0721
Cundinamarca,46,14.51,70.02,53.77,2300,3400000,4.711,-74.0721
Cundinamarca,47,14.55,70.19,55.43,2300,3400000,4.711,-74.0721
Cundinamarca,48,14.62,70.53,58.67,2300,3400000,4.711,-74.0721
Cundinamarca,49,14.74,71.01,63.28,2300,3400000,4.711,-74.0721
Cundinamarca,50,14.87,71.61,69.0,2300,3400000,4.711,-74.0721
Cundinamarca,51,15.03,72.28,75.5,2300,3400000,4.711,-74.0721
Cundinamarca,52,15.2,73.0,82.4,2300,3400000,4.711,-74.0721
Boyaca,1,14.37,74.72,83.72,2400,1300000,5.5353,-73.3678
Boyaca,2,14.53,75.39,89.81,2400,1300000,5.5353,-73.3678
Boyaca,3,14.66,75.99,95.18,2400,1300000,5.5353,-73.3678
Boyaca,4,14.78,76.47,99.5,2400,1300000,5.5353,-73.3678
Boyaca,5,14.85,76.81,102.53,2400,1300000,5.5353,-73.3678
Boyaca,6,14.89,76.98,104.09,2400,1300000,5.5353,-73.3678
Boyaca,7,14.89,76.98,104.09,2400,1300000,5.5353,-73.3678
Boyaca,8,14.85,76.81,102.53,2400,1300000,5.5353,-73.3678
Boyaca,9,14.78,76.47,99.5,2400,1300000,5.5353,-73.3678
Boyaca,10,14.66,75.99,95.18,2400,1300000,5.5353,-73.3678
Boyaca,11,14.53,75.39,89.81,2400,1300000,5.5353,-73.3678
Boyaca,12,14.37,74.72,83.72,2400,1300000,5.5353,-73.3678
Boyaca,13,14.2,74.0,77.25,2400,1300000,5.5353,-73.3678
Boyaca,14,14.03,73.28,70.78,2400,1300000,5.5353,-73.3678
Boyaca,15,13.87,72.61,64.69,2400,1300000,5.5353,-73.3678
Boyaca,16,13.74,72.01,59.32,2400,1300000,5.5353,-73.3678
Boyaca,17,13.62,71.53,55.0,2400,1300000,5.5353,-73.3678
Boyaca,18,13.55,71.19,51.97,2400,1300000,5.5353,-73.3678
Boyaca,19,13.51,71.02,50.41,2400,1300000,5.5353,-73.3678
Boyaca,20,13.51,71.02,50.41,2400,1300000,5.5353,-73.3678
Boyaca,21,13.55,71.19,51.97,2400,1300000,5.5353,-73.3678
Boyaca,22,13.62,71.53,55.0,2400,1300000,5.5353,-73.3678
Boyaca,23,13.74,72.01,59.32,2400,1300000,5.5353,-73.3678
Boyaca,24,13.87,72.61,64.69,2400,1300000,5.5353,-73.3678
Boyaca,25,14.03,73.28,70.78,2400,1300000,5.5353,-73.3678
Boyaca,26,14.2,74.0,77.25,2400,1300000,5.5353,-73.3678
Boyaca,27,14.37,74.72,83.72,2400,1300000,5.5353,-73.3678
Boyaca,28,14.53,75.39,89.81,2400,1300000,5.5353,-73.3678
Boyaca,29,14.66,75.99,95.18,2400,1300000,5.5353,-73.3678
Boyaca,30,14.78,76.47,99.5,2400,1300000,5.5353,-73.3678
Boyaca,31,14.85,76.81,102.53,2400,1300000,5.5353,-73.3678
Boyaca,32,14.89,76.98,104.09,2400,1300000,5.5353,-73.3678
Boyaca,33,14.89,76.98,104.09,2400,1300000,5.5353,-73.3678
Boyaca,34,14.85,76.81,102.53,2400,1300000,5.5353,-73.3678
Boyaca,35,14.78,76.47,99.5,2400,1300000,5.5353,-73.3678
Boyaca,36,14.66,75.99,95.18,2400,1300000,5.5353,-73.3678
Boyaca,37,14.53,75.39,89.81,2400,1300000,5.5353,-73.3678
Boyaca,38,14.37,74.72,83.72,2400,1300000,5.5353,-73.3678
Boyaca,39,14.2,74.0,77.25,2400,1300000,5.5353,-73.3678
Boyaca,40,14.03,73.28,70.78,2400,1300000,5.5353,-73.3678
Boyaca,41,13.87,72.61,64.69,2400,1300000,5.5353,-73.3678
Boyaca,42,13.74,72.01,59.32,2400,1300000,5.5353,-73.3678
Boyaca,43,13.62,71.53,55.0,2400,1300000,5.5353,-73.3678
Boyaca,44,13.55,71.19,51.97,2400,1300000,5.5353,-73.3678
Boyaca,45,13.51,71.02,50.41,2400,1300000,5.5353,-73.3678
Boyaca,46,13.51,71.02,50.41,2400,1300000,5.5353,-73.3678
Boyaca,47,13.55,71.19,51.97,2400,1300000,5.5353,-73.3678
Boyaca,48,13.62,71.53,55.0,2400,1300000,5.5353,-73.3678
Boyaca,49,13.74,72.01,59.32,2400,1300000,5.5353,-73.3678
Boyaca,50,13.87,72.61,64.69,2400,1300000,5.5353,-73.3678
Boyaca,51,14.03,73.28,70.78,2400,1300000,5.5353,-73.3678
Boyaca,52,14.2,74.0,77.25,2400,1300000,5.5353,-73.3678
Santander,1,25.87,72.72,122.79,950,2300000,7.1193,-73.1222
Santander,2,26.03,73.39,131.73,950,2300000,7.1193,-73.1222
Santander,3,26.16,73.99,139.6,950,2300000,7.1193,-73.1222
Santander,4,26.28,74.47,145.94,950,2300000,7.1193,-73.1222
Santander,5,26.35,74.81,150.38,950,2300000,7.1193,-73.1222
Santander,6,26.39,74.98,152.67,950,2300000,7.1193,-73.1222
Santander,7,26.39,74.98,152.67,950,2300000,7.1193,-73.1222
Santander,8,26.35,74.81,150.38,950,2300000,7.1193,-73.1222
Santander,9,26.28,74.47,145.94,950,2300000,7.1193,-73.1222
Santander,10,26.16,73.99,139.6,950,2300000,7.1193,-73.1222
Santander,11,26.03,73.39,131.73,950,2300000,7.1193,-73.1222
Santander,12,25.87,72.72,122.79,950,2300000,7.1193,-73.1222
Santander,13,25.7,72.0,113.3,950,2300000,7.1193,-73.1222
Santander,14,25.53,71.28,103.81,950,2300000,7.1193,-73.1222
Santander,15,25.37,70.61,94.87,950,2300000,7.1193,-73.1222
Santander,16,25.24,70.01,87.0,950,2300000,7.1193,-73.1222
Santander,17,25.12,69.53,80.66,950,2300000,7.1193,-73.1222
Santander,18,25.05,69.19,76.22,950,2300000,7.1193,-73.1222
Santander,19,25.01,69.02,73.93,950,2300000,7.1193,-73.1222
Santander,20,25.01,69.02,73.93,950,2300000,7.1193,-73.1222
Santander,21,25.05,69.19,76.22,950,2300000,7.1193,-73.1222
Santander,22,25.12,69.53,80.66,950,2300000,7.1193,-73.1222
Santander,23,25.24,70.01,87.0,950,2300000,7.1193,-73.1222
Santander,24,25.37,70.61,94.87,950,2300000,7.1193,-73.1222
Santander,25,25.53,71.28,103.81,950,2300000,7.1193,-73.1222
Santander,26,25.7,72.0,113.3,950,2300000,7.1193,-73.1222
Santander,27,25.87,72.72,122.79,950,2300000,7.1193,-73.1222
Santander,28,26.03,73.39,131.73,950,2300000,7.1193,-73.1222
Santander,29,26.16,73.99,139.6,950,2300000,7.1193,-73.1222
Santander,30,26.28,74.47,145.94,950,2300000,7.1193,-73.1222
Santander,31,26.35,74.81,150.38,950,2300000,7.1193,-73.1222
Santander,32,26.39,74.98,152.67,950,2300000,7.1193,-73.1222
Santander,33,26.39,74.98,152.67,950,2300000,7.1193,-73.1222
Santander,34,26.35,74.81,150.38,950,2300000,7.1193,-73.1222
Santander,35,26.28,74.47,145.94,950,2300000,7.1193,-73.1222
Santander,36,26.16,73.99,139.6,950,2300000,7.1193,-73.1222
Santander,37,26.03,73.39,131.73,950,2300000,7.1193,-73.1222
Santander,38,25.87,72.72,122.79,950,2300000,7.1193,-73.1222
Santander,39,25.7,72.0,113.3,950,2300000,7.1193,-73.1222
Santander,40,25.53,71.28,103.81,950,2300000,7.1193,-73.1222
Santander,41,25.37,70.61,94.87,950,2300000,7.1193,-73.1222
Santander,42,25.24,70.01,87.0,950,2300000,7.1193,-73.1222
Santander,43,25.12,69.53,80.66,950,2300000,7.1193,-73.1222
Santander,44,25.05,69.19,76.22,950,2300000,7.1193,-73.1222
Santander,45,25.01,69.02,73.93,950,2300000,7.1193,-73.1222
Santander,46,25.01,69.02,73.93,950,2300000,7.1193,-73.1222
Santander,47,25.05,69.19,76.22,950,2300000,7.1193,-73.1222
Santander,48,25.12,69.53,80.66,950,2300000,7.1193,-73.1222
Santander,49,25.24,70.01,87.0,950,2300000,7.1193,-73.1222
Santander,50,25.37,70.61,94.87,950,2300000,7.1193,-73.1222
Santander,51,25.53,71.28,103.81,950,2300000,7.1193,-73.1222
Santander,52,25.7,72.0,113.3,950,2300000,7.1193,-73.1222
Norte de Santander,1,26.87,70.72,100.46,400,1600000,7.8939,-72.5078
Norte de Santander,2,27.03,71.39,107.78,400,1600000,7.8939,-72.5078
Norte de Santander,3,27.16,71.99,114.22,400,1600000,7.8939,-72.5078
Norte de Santander,4,27.28,72.47,119.4,400,1600000,7.8939,-72.5078
Norte de Santander,5,27.35,72.81,123.04,400,1600000,7.8939,-72.5078
Norte de Santander,6,27.39,72.98,124.91,400,1600000,7.8939,-72.5078
Norte de Santander,7,27.39,72.98,124.91,400,1600000,7.8939,-72.5078
Norte de Santander,8,27.35,72.81,123.04,400,1600000,7.8939,-72.5078
Norte de Santander,9,27.28,72.47,119.4,400,1600000,7.8939,-72.5078
Norte de Santander,10,27.16,71.99,114.22,400,1600000,7.8939,-72.5078
Norte de Santander,11,27.03,71.39,107.78,400,1600000,7.8939,-72.5078
Norte de Santander,12,26.87,70.72,100.46,400,1600000,7.8939,-72.5078
Norte de Santander,13,26.7,70.0,92.7,400,1600000,7.8939,-72.5078
Norte de Santander,14,26.53,69.28,84.94,400,1600000,7.8939,-72.5078
Norte de Santander,15,26.37,68.61,77.62,400,1600000,7.8939,-72.5078
Norte de Santander,16,26.24,68.01,71.18,400,1600000,7.8939,-72.5078
Norte de Santander,17,26.12,67.53,66.0,400,1600000,7.8939,-72.5078
Norte de Santander,18,26.05,67.19,62.36,400,1600000,7.8939,-72.5078
Norte de Santander,19,26.01,67.02,60.49,400,1600000,7.8939,-72.5078
Norte de Santander,20,26.01,67.02,60.49,400,1600000,7.8939,-72.5078
Norte de Santander,21,26.05,67.19,62.36,400,1600000,7.8939,-72.5078
Norte de Santander,22,26.12,67.53,66.0,400,1600000,7.8939,-72.5078
Norte de Santander,23,26.24,68.01,71.18,400,1600000,7.8939,-72.5078
Norte de Santander,24,26.37,68.61,77.62,400,1600000,7.8939,-72.5078
Norte de Santander,25,26.53,69.28,84.94,400,1600000,7.8939,-72.5078
Norte de Santander,26,26.7,70.0,92.7,400,1600000,7.8939,-72.5078
Norte de Santander,27,26.87,70.72,100.46,400,1600000,7.8939,-72.5078
Norte de Santander,28,27.03,71.39,107.78,400,1600000,7.8939,-72.5078
Norte de Santander,29,27.16,71.99,114.22,400,1600000,7.8939,-72.5078
Norte de Santander,30,27.28,72.47,119.4,400,1600000,7.8939,-72.5078
Norte de Santander,31,27.35,72.81,123.04,400,1600000,7.8939,-72.5078
Norte de Santander,32,27.39,72.98,124.91,400,1600000,7.8939,-72.5078
Norte de Santander,33,27.39,72.98,124.91,400,1600000,7.8939,-72.5078
Norte de Santander,34,27.35,72.81,123.04,400,1600000,7.8939,-72.5078
Norte de Santander,35,27.28,72.47,119.4,400,1600000,7.8939,-72.5078
Norte de Santander,36,27.16,71.99,114.22,400,1600000,7.8939,-72.5078
Norte de Santander,37,27.03,71.39,107.78,400,1600000,7.8939,-72.5078
Norte de Santander,38,26.87,70.72,100.46,400,1600000,7.8939,-72.5078
Norte de Santander,39,26.7,70.0,92.7,400,1600000,7.8939,-72.5078
Norte de Santander,40,26.53,69.28,84.94,400,1600000,7.8939,-72.5078
Norte de Santander,41,26.37,68.61,77.62,400,1600000,7.8939,-72.5078
Norte de Santander,42,26.24,68.01,71.18,400,1600000,7.8939,-72.5078
Norte de Santander,43,26.12,67.53,66.0,400,1600000,7.8939,-72.5078
Norte de Santander,44,26.05,67.19,62.36,400,1600000,7.8939,-72.5078
Norte de Santander,45,26.01,67.02,60.49,400,1600000,7.8939,-72.5078
Norte de Santander,46,26.01,67.02,60.49,400,1600000,7.8939,-72.5078
Norte de Santander,47,26.05,67.19,62.36,400,1600000,7.8939,-72.5078
Norte de Santander,48,26.12,67.53,66.0,400,1600000,7.8939,-72.5078
Norte de Santander,49,26.24,68.01,71.18,400,1600000,7.8939,-72.5078
Norte de Santander,50,26.37,68.61,77.62,400,1600000,7.8939,-72.5078
Norte de Santander,51,26.53,69.28,84.94,400,1600000,7.8939,-72.5078
Norte de Santander,52,26.7,70.0,92.7,400,1600000,7.8939,-72.5078
Caldas,1,17.87,76.72,156.28,2150,1030000,5.0689,-75.5174
Caldas,2,18.03,77.39,167.65,2150,1030000,5.0689,-75.5174
Caldas,3,18.16,77.99,177.67,2150,1030000,5.0689,-75.5174
Caldas,4,18.28,78.47,185.74,2150,1030000,5.0689,-75.5174
Caldas,5,18.35,78.81,191.39,2150,1030000,5.0689,-75.5174
Caldas,6,18.39,78.98,194.3,2150,1030000,5.0689,-75.5174
Caldas,7,18.39,78.98,194.3,2150,1030000,5.0689,-75.5174
