departamento,semana_epi,temp_media_c,humedad_pct,precip_mm,altitud_msnm,poblacion,lat,lon
Bolivar,21,27.55,74.19,65.83,20,2200000,10.3997,-75.5144
Bolivar,22,27.62,74.53,69.66,20,2200000,10.3997,-75.5144
Bolivar,23,27.74,75.01,75.14,20,2200000,10.3997,-75.5144
Bolivar,24,27.87,75.61,81.93,20,2200000,10.3997,-75.5144
Bolivar,25,28.03,76.28,89.65,20,2200000,10.3997,-75.5144
Bolivar,26,28.2,77.0,97.85,20,2200000,10.3997,-75.5144
Bolivar,27,28.37,77.72,106.05,20,2200000,10.3997,-75.5144
Bolivar,28,28.53,78.39,113.77,20,2200000,10.3997,-75.5144
Bolivar,29,28.66,78.99,120.56,20,2200000,10.3997,-75.5144
Bolivar,30,28.78,79.47,126.04,20,2200000,10.3997,-75.5144
Bolivar,31,28.85,79.81,129.87,20,2200000,10.3997,-75.5144
Bolivar,32,28.89,79.98,131.85,20,2200000,10.3997,-75.5144
Bolivar,33,28.89,79.98,131.85,20,2200000,10.3997,-75.5144
Bolivar,34,28.85,79.81,129.87,20,2200000,10.3997,-75.5144
Bolivar,35,28.78,79.47,126.04,20,2200000,10.3997,-75.5144
Bolivar,36,28.66,78.99,120.56,20,2200000,10.3997,-75.5144
Bolivar,37,28.53,78.39,113.77,20,2200000,10.3997,-75.5144
Bolivar,38,28.37,77.72,106.05,20,2200000,10.3997,-75.5144
Bolivar,39,28.2,77.0,97.85,20,2200000,10.3997,-75.5144
Bolivar,40,28.03,76.28,89.65,20,2200000,10.3997,-75.5144
Bolivar,41,27.87,75.61,81.93,20,2200000,10.3997,-75.5144
Bolivar,42,27.74,75.01,75.14,20,2200000,10.3997,-75.5144
Bolivar,43,27.62,74.53,69.66,20,2200000,10.3997,-75.5144
Bolivar,44,27.55,74.19,65.83,20,2200000,10.3997,-75.5144
Bolivar,45,27.51,74.02,63.85,20,2200000,10.3997,-75.5144
Bolivar,46,27.51,74.02,63.85,20,2200000,10.3997,-75.5144
Bolivar,47,27.55,74.19,65.83,20,2200000,10.3997,-75.5144
Bolivar,48,27.62,74.53,69.66,20,2200000,10.3997,-75.5144
Bolivar,49,27.74,75.01,75.14,20,2200000,10.3997,-75.5144
Bolivar,50,27.87,75.61,81.93,20,2200000,10.3997,-75.5144
Bolivar,51,28.03,76.28,89.65,20,2200000,10.3997,-75.5144
Bolivar,52,28.2,77.0,97.85,20,2200000,10.3997,-75.5144
Sucre,1,28.17,76.72,122.79,125,950000,9.3047,-75.3978
Sucre,2,28.33,77.39,131.73,125,950000,9.3047,-75.3978
Sucre,3,28.46,77.99,139.6,125,950000,9.3047,-75.3978
Sucre,4,28.58,78.47,145.94,125,950000,9.3047,-75.3978
Sucre,5,28.65,78.81,150.38,125,950000,9.3047,-75.3978
Sucre,6,28.69,78.98,152.67,125,950000,9.3047,-75.3978
Sucre,7,28.69,78.98,152.67,125,950000,9.3047,-75.3978
Sucre,8,28.65,78.81,150.38,125,950000,9.3047,-75.3978
Sucre,9,28.58,78.47,145.94,125,950000,9.3047,-75.3978
Sucre,10,28.46,77.99,139.6,125,950000,9.3047,-75.3978
Sucre,11,28.33,77.39,131.73,125,950000,9.3047,-75.3978
Sucre,12,28.17,76.72,122.79,125,950000,9.3047,-75.3978
Sucre,13,28.0,76.0,113.3,125,950000,9.3047,-75.3978
Sucre,14,27.83,75.28,103.81,125,950000,9.3047,-75.3978
Sucre,15,27.67,74.61,94.87,125,950000,9.3047,-75.3978
Sucre,16,27.54,74.01,87.0,125,950000,9.3047,-75.3978
Sucre,17,27.42,73.53,80.66,125,950000,9.3047,-75.3978
Sucre,18,27.35,73.19,76.22,125,950000,9.3047,-75.3978
Sucre,19,27.31,73.02,73.93,125,950000,9.3047,-75.3978
Sucre,20,27.31,73.02,73.93,125,950000,9.3047,-75.3978
Sucre,21,27.35,73.19,76.22,125,950000,9.3047,-75.3978
Sucre,22,27.42,73.53,80.66,125,950000,9.3047,-75.3978
Sucre,23,27.54,74.01,87.0,125,950000,9.3047,-75.3978
Sucre,24,27.67,74.61,94.87,125,950000,9.3047,-75.3978
Sucre,25,27.83,75.28,103.81,125,950000,9.3047,-75.3978
Sucre,26,28.0,76.0,113.3,125,950000,9.3047,-75.3978
Sucre,27,28.17,76.72,122.79,125,950000,9.3047,-75.3978
Sucre,28,28.33,77.39,131.73,125,950000,9.3047,-75.3978
Sucre,29,28.46,77.99,139.6,125,950000,9.3047,-75.3978
Sucre,30,28.58,78.47,145.94,125,950000,9.3047,-75.3978
Sucre,31,28.65,78.81,150.38,125,950000,9.3047,-75.3978
Sucre,32,28.69,78.98,152.67,125,950000,9.3047,-75.3978
Sucre,33,28.69,78.98,152.67,125,950000,9.3047,-75.3978
Sucre,34,28.65,78.81,150.38,125,950000,9.3047,-75.3978
Sucre,35,28.58,78.47,145.94,125,950000,9.3047,-75.3978
Sucre,36,28.46,77.99,139.6,125,950000,9.3047,-75.3978
Sucre,37,28.33,77.39,131.73,125,950000,9.3047,-75.3978
Sucre,38,28.17,76.72,122.79,125,950000,9.3047,-75.3978
Sucre,39,28.0,76.0,113.3,125,950000,9.3047,-75.3978
Sucre,40,27.83,75.28,103.81,125,950000,9.3047,-75.3978
Sucre,41,27.67,74.61,94.87,125,950000,9.3047,-75.3978
Sucre,42,27.54,74.01,87.0,125,950000,9.3047,-75.3978
Sucre,43,27.42,73.53,80.66,125,950000,9.3047,-75.3978
Sucre,44,27.35,73.19,76.22,125,950000,9.3047,-75.3978
Sucre,45,27.31,73.02,73.93,125,950000,9.3047,-75.3978
Sucre,46,27.31,73.02,73.93,125,950000,9.3047,-75.3978
Sucre,47,27.35,73.19,76.22,125,950000,9.3047,-75.3978
Sucre,48,27.42,73.53,80.66,125,950000,9.3047,-75.3978
Sucre,49,27.54,74.01,87.0,125,950000,9.3047,-75.3978
Sucre,50,27.67,74.61,94.87,125,950000,9.3047,-75.3978
Sucre,51,27.83,75.28,103.81,125,950000,9.3047,-75.3978
Sucre,52,28.0,76.0,113.3,125,950000,9.3047,-75.3978
Cordoba,1,28.37,78.72,128.37,50,1820000,8.748,-75.8815
Cordoba,2,28.53,79.39,137.72,50,1820000,8.748,-75.8815
Cordoba,3,28.66,79.99,145.94,50,1820000,8.748,-75.8815
Cordoba,4,28.78,80.47,152.57,50,1820000,8.748,-75.8815
Cordoba,5,28.85,80.81,157.21,50,1820000,8.748,-75.8815
Cordoba,6,28.89,80.98,159.61,50,1820000,8.748,-75.8815
Cordoba,7,28.89,80.98,159.61,50,1820000,8.748,-75.8815
Cordoba,8,28.85,80.81,157.21,50,1820000,8.748,-75.8815
Cordoba,9,28.78,80.47,152.57,50,1820000,8.748,-75.8815
Cordoba,10,28.66,79.99,145.94,50,1820000,8.748,-75.8815
Cordoba,11,28.53,79.39,137.72,50,1820000,8.748,-75.8815
Cordoba,12,28.37,78.72,128.37,50,1820000,8.748,-75.8815
Cordoba,13,28.2,78.0,118.45,50,1820000,8.748,-75.8815
Cordoba,14,28.03,77.28,108.53,50,1820000,8.748,-75.8815
Cordoba,15,27.87,76.61,99.18,50,1820000,8.748,-75.8815
Cordoba,16,27.74,76.01,90.96,50,1820000,8.748,-75.8815
Cordoba,17,27.62,75.53,84.33,50,1820000,8.748,-75.8815
Cordoba,18,27.55,75.19,79.69,50,1820000,8.748,-75.8815
Cordoba,19,27.51,75.02,77.29,50,1820000,8.748,-75.8815
Cordoba,20,27.51,75.02,77.29,50,1820000,8.748,-75.8815
Cordoba,21,27.55,75.19,79.69,50,1820000,8.748,-75.8815
Cordoba,22,27.62,75.53,84.33,50,1820000,8.748,-75.8815
Cordoba,23,27.74,76.01,90.96,50,1820000,8.748,-75.8815
Cordoba,24,27.87,76.61,99.18,50,1820000,8.748,-75.8815
Cordoba,25,28.03,77.28,108.53,50,1820000,8.748,-75.8815
Cordoba,26,28.2,78.0,118.45,50,1820000,8.748,-75.8815
Cordoba,27,28.37,78.72,128.37,50,1820000,8.748,-75.8815
Cordoba,28,28.53,79.39,137.72,50,1820000,8.748,-75.8815
Cordoba,29,28.66,79.99,145.94,50,1820000,8.748,-75.8815
Cordoba,30,28.78,80.47,152.57,50,1820000,8.748,-75.8815
Cordoba,31,28.85,80.81,157.21,50,1820000,8.748,-75.8815
Cordoba,32,28.89,80.98,159.61,50,1820000,8.748,-75.8815
Cordoba,33,28.89,80.98,159.61,50,1820000,8.748,-75.8815
Cordoba,34,28.85,80.81,157.21,50,1820000,8.748,-75.8815
Cordoba,35,28.78,80.47,152.57,50,1820000,8.748,-75.8815
Cordoba,36,28.66,79.99,145.94,50,1820000,8.748,-75.8815
Cordoba,37,28.53,79.39,137.72,50,1820000,8.748,-75.8815
Cordoba,38,28.37,78.72,128.37,50,1820000,8.748,-75.8815
Cordoba,39,28.2,78.0,118.45,50,1820000,8.748,-75.8815
Cordoba,40,28.03,77.28,108.53,50,1820000,8.748,-75.8815
Cordoba,41,27.87,76.61,99.18,50,1820000,8.748,-75.8815
Cordoba,42,27.74,76.01,90.96,50,1820000,8.748,-75.8815
Cordoba,43,27.62,75.53,84.33,50,1820000,8.748,-75.8815
Cordoba,44,27.55,75.19,79.69,50,1820000,8.748,-75.8815
Cordoba,45,27.51,75.02,77.29,50,1820000,8.748,-75.8815
Cordoba,46,27.51,75.02,77.29,50,1820000,8.748,-75.8815
Cordoba,47,27.55,75.19,79.69,50,1820000,8.748,-75.8815
Cordoba,48,27.62,75.53,84.33,50,1820000,8.748,-75.8815
Cordoba,49,27.74,76.01,90.96,50,1820000,8.748,-75.8815
Cordoba,50,27.87,76.61,99.18,50,1820000,8.748,-75.8815
Cordoba,51,28.03,77.28,108.53,50,1820000,8.748,-75.8815
Cordoba,52,28.2,78.0,118.45,50,1820000,8.748,-75.8815
San Andres,1,27.87,80.72,156.28,5,65000,12.5847,-81.7006
San Andres,2,28.03,81.39,167.65,5,65000,12.5847,-81.7006
San Andres,3,28.16,81.99,177.67,5,65000,12.5847,-81.7006
San Andres,4,28.28,82.47,185.74,5,65000,12.5847,-81.7006
San Andres,5,28.35,82.81,191.39,5,65000,12.5847,-81.7006
San Andres,6,28.39,82.98,194.3,5,65000,12.5847,-81.7006
San Andres,7,28.39,82.98,194.3,5,65000,12.5847,-81.7006
San Andres,8,28.35,82.81,191.39,5,65000,12.5847,-81.7006
San Andres,9,28.28,82.47,185.74,5,65000,12.5847,-81.7006
San Andres,10,28.16,81.99,177.67,5,65000,12.5847,-81.7006
San Andres,11,28.03,81.39,167.65,5,65000,12.5847,-81.7006
San Andres,12,27.87,80.72,156.28,5,65000,12.5847,-81.7006
San Andres,13,27.7,80.0,144.2,5,65000,12.5847,-81.7006
San Andres,14,27.53,79.28,132.12,5,65000,12.5847,-81.7006
San Andres,15,27.37,78.61,120.75,5,65000,12.5847,-81.7006
San Andres,16,27.24,78.01,110.73,5,65000,12.5847,-81.7006
San Andres,17,27.12,77.53,102.66,5,65000,12.5847,-81.7006
San Andres,18,27.05,77.19,97.01,5,65000,12.5847,-81.7006
San Andres,19,27.01,77.02,94.1,5,65000,12.5847,-81.7006
San Andres,20,27.01,77.02,94.1,5,65000,12.5847,-81.7006
San Andres,21,27.05,77.19,97.01,5,65000,12.5847,-81.7006
San Andres,22,27.12,77.53,102.66,5,65000,12.5847,-81.7006
San Andres,23,27.24,78.01,110.73,5,65000,12.5847,-81.7006
San Andres,24,27.37,78.61,120.75,5,65000,12.5847,-81.7006
San Andres,25,27.53,79.28,132.12,5,65000,12.5847,-81.7006
San Andres,26,27.7,80.0,144.2,5,65000,12.5847,-81.7006
San Andres,27,27.87,80.72,156.28,5,65000,12.5847,-81.7006
San Andres,28,28.03,81.39,167.65,5,65000,12.5847,-81.7006
San Andres,29,28.16,81.99,177.67,5,65000,12.5847,-81.7006
San Andres,30,28.28,82.47,185.74,5,65000,12.5847,-81.7006
San Andres,31,28.35,82.81,191.39,5,65000,12.5847,-81.7006
San Andres,32,28.39,82.98,194.3,5,65000,12.5847,-81.7006
San Andres,33,28.39,82.98,194.3,5,65000,12.5847,-81.7006
San Andres,34,28.35,82.81,191.39,5,65000,12.5847,-81.7006
San Andres,35,28.28,82.47,185.74,5,65000,12.5847,-81.7006
San Andres,36,28.16,81.99,177.67,5,65000,12.5847,-81.7006
San Andres,37,28.03,81.39,167.65,5,65000,12.5847,-81.7006
San Andres,38,27.87,80.72,156.28,5,65000,12.5847,-81.7006
San Andres,39,27.7,80.0,144.2,5,65000,12.5847,-81.7006
San Andres,40,27.53,79.28,132.12,5,65000,12.5847,-81.7006
San Andres,41,27.37,78.61,120.75,5,65000,12.5847,-81.7006
San Andres,42,27.24,78.01,110.73,5,65000,12.5847,-81.7006
San Andres,43,27.12,77.53,102.66,5,65000,12.5847,-81.7006
San Andres,44,27.05,77.19,97.01,5,65000,12.5847,-81.7006
San Andres,45,27.01,77.02,94.1,5,65000,12.5847,-81.7006
San Andres,46,27.01,77.02,94.1,5,65000,12.5847,-81.7006
San Andres,47,27.05,77.19,97.01,5,65000,12.5847,-81.7006
San Andres,48,27.12,77.53,102.66,5,65000,12.5847,-81.7006
San Andres,49,27.24,78.01,110.73,5,65000,12.5847,-81.7006
San Andres,50,27.37,78.61,120.75,5,65000,12.5847,-81.7006
San Andres,51,27.53,79.28,132.12,5,65000,12.5847,-81.7006
San Andres,52,27.7,80.0,144.2,5,65000,12.5847,-81.7006
Meta,1,26.37,78.72,178.6,467,1150000,4.142,-73.6266
Meta,2,26.53,79.39,191.61,467,1150000,4.142,-73.6266
Meta,3,26.66,79.99,203.05,467,1150000,4.142,-73.6266
Meta,4,26.78,80.47,212.27,467,1150000,4.142,-73.6266
Meta,5,26.85,80.81,218.73,467,1150000,4.142,-73.6266
Meta,6,26.89,80.98,222.06,467,1150000,4.142,-73.6266
Meta,7,26.89,80.98,222.06,467,1150000,4.142,-73.6266
Meta,8,26.85,80.81,218.73,467,1150000,4.142,-73.6266
Meta,9,26.78,80.47,212.27,467,1150000,4.142,-73.6266
Meta,10,26.66,79.99,203.05,467,1150000,4.142,-73.6266
Meta,11,26.53,79.39,191.61,467,1150000,4.142,-73.6266
Meta,12,26.37,78.72,178.6,467,1150000,4.142,-73.6266
Meta,13,26.2,78.0,164.8,467,1150000,4.142,-73.6266
Meta,14,26.03,77.28,151.0,467,1150000,4.142,-73.6266
Meta,15,25.87,76.61,137.99,467,1150000,4.142,-73.6266
Meta,16,25.74,76.01,126.55,467,1150000,4.142,-73.6266
Meta,17,25.62,75.53,117.33,467,1150000,4.142,-73.6266
Meta,18,25.55,75.19,110.87,467,1150000,4.142,-73.6266
Meta,19,25.51,75.02,107.54,467,1150000,4.142,-73.6266
Meta,20,25.51,75.02,107.54,467,1150000,4.142,-73.6266
Meta,21,25.55,75.19,110.87,467,1150000,4.142,-73.6266
Meta,22,25.62,75.53,117.33,467,1150000,4.142,-73.6266
Meta,23,25.74,76.01,126.55,467,1150000,4.142,-73.6266
Meta,24,25.87,76.61,137.99,467,1150000,4.142,-73.6266
Meta,25,26.03,77.28,151.0,467,1150000,4.142,-73.6266
Meta,26,26.2,78.0,164.8,467,1150000,4.142,-73.6266
Meta,27,26.37,78.72,178.6,467,1150000,4.142,-73.6266
Meta,28,26.53,79.39,191.61,467,1150000,4.142,-73.6266
Meta,29,26.66,79.99,203.05,467,1150000,4.142,-73.6266
Meta,30,26.78,80.47,212.27,467,1150000,4.142,-73.6266
Meta,31,26.85,80.81,218.73,467,1150000,4.142,-73.6266
Meta,32,26.89,80.98,222.06,467,1150000,4.142,-73.6266
Meta,33,26.89,80.98,222.06,467,1150000,4.142,-73.6266
Meta,34,26.85,80.81,218.73,467,1150000,4.142,-73.6266
Meta,35,26.78,80.47,212.27,467,1150000,4.142,-73.6266
Meta,36,26.66,79.99,203.05,467,1150000,4.142,-73.6266
Meta,37,26.53,79.39,191.61,467,1150000,4.142,-73.6266
Meta,38,26.37,78.72,178.6,467,1150000,4.142,-73.6266
Meta,39,26.2,78.0,164.8,467,1150000,4.142,-73.6266
Meta,40,26.03,77.28,151.0,467,1150000,4.142,-73.6266
Meta,41,25.87,76.61,137.99,467,1150000,4.142,-73.6266
Meta,42,25.74,76.01,126.55,467,1150000,4.142,-73.6266
Meta,43,25.62,75.53,117.33,467,1150000,4.142,-73.6266
Meta,44,25.55,75.19,110.87,467,1150000,4.142,-73.6266
Meta,45,25.51,75.02,107.54,467,1150000,4.142,-73.6266
Meta,46,25.51,75.02,107.54,467,1150000,4.142,-73.6266
Meta,47,25.55,75.19,110.87,467,1150000,4.142,-73.6266
Meta,48,25.62,75.53,117.33,467,1150000,4.142,-73.6266
Meta,49,25.74,76.01,126.55,467,1150000,4.142,-73.6266
Meta,50,25.87,76.61,137.99,467,1150000,4.142,-73.6266
Meta,51,26.03,77.28,151.0,467,1150000,4.142,-73.6266
Meta,52,26.2,78.0,164.8,467,1150000,4.142,-73.6266
Arauca,1,27.87,79.72,167.44,125,300000,7.0847,-70.7591
Arauca,2,28.03,80.39,179.63,125,300000,7.0847,-70.7591
Arauca,3,28.16,80.99,190.36,125,300000,7.0847,-70.7591
Arauca,4,28.28,81.47,199.0,125,300000,7.0847,-70.7591
Arauca,5,28.35,81.81,205.06,125,300000,7.0847,-70.7591
Arauca,6,28.39,81.98,208.18,125,300000,7.0847,-70.7591
Arauca,7,28.39,81.98,208.18,125,300000,7.0847,-70.7591
Arauca,8,28.35,81.81,205.06,125,300000,7.0847,-70.7591
Arauca,9,28.28,81.47,199.0,125,300000,7.0847,-70.7591
Arauca,10,28.16,80.99,190.36,125,300000,7.0847,-70.7591
Arauca,11,28.03,80.39,179.63,125,300000,7.0847,-70.7591
Arauca,12,27.87,79.72,167.44,125,300000,7.0847,-70.7591
Arauca,13,27.7,79.0,154.5,125,300000,7.0847,-70.7591
Arauca,14,27.53,78.28,141.56,125,300000,7.0847,-70.7591
Arauca,15,27.37,77.61,129.37,125,300000,7.0847,-70.7591
Arauca,16,27.24,77.01,118.64,125,300000,7.0847,-70.7591
Arauca,17,27.12,76.53,110.0,125,300000,7.0847,-70.7591
Arauca,18,27.05,76.19,103.94,125,300000,7.0847,-70.7591
Arauca,19,27.01,76.02,100.82,125,300000,7.0847,-70.7591
Arauca,20,27.01,76.02,100.82,125,300000,7.0847,-70.7591
Arauca,21,27.05,76.19,103.94,125,300000,7.0847,-70.7591
Arauca,22,27.12,76.53,110.0,125,300000,7.0847,-70.7591
Arauca,23,27.24,77.01,118.64,125,300000,7.0847,-70.7591
Arauca,24,27.37,77.61,129.37,125,300000,7.0847,-70.7591
Arauca,25,27.53,78.28,141.56,125,300000,7.0847,-70.7591
Arauca,26,27.7,79.0,154.5,125,300000,7.0847,-70.7591
Arauca,27,27.87,79.72,167.44,125,300000,7.0847,-70.7591
Arauca,28,28.03,80.39,179.63,125,300000,7.0847,-70.7591
Arauca,29,28.16,80.99,190.36,125,300000,7.0847,-70.7591
Arauca,30,28.28,81.47,199.0,125,300000,7.0847,-70.7591
Arauca,31,28.35,81.81,205.06,125,300000,7.0847,-70.7591
Arauca,32,28.39,81.98,208.18,125,300000,7.0847,-70.7591
Arauca,33,28.39,81.98,208.18,125,300000,7.0847,-70.7591
Arauca,34,28.35,81.81,205.06,125,300000,7.0847,-70.7591
Arauca,35,28.28,81.47,199.0,125,300000,7.0847,-70.7591
Arauca,36,28.16,80.99,190.36,125,300000,7.0847,-70.7591
Arauca,37,28.03,80.39,179.63,125,300000,7.0847,-70.7591
Arauca,38,27.87,79.72,167.44,125,300000,7.0847,-70.7591
Arauca,39,27.7,79.0,154.5,125,300000,7.0847,-70.7591
Arauca,40,27.53,78.28,141.56,125,300000,7.0847,-70.7591
Arauca,41,27.37,77.61,129.37,125,300000,7.0847,-70.7591
Arauca,42,27.24,77.01,118.64,125,300000,7.0847,-70.7591
Arauca,43,27.12,76.53,110.0,125,300000,7.0847,-70.7591
Arauca,44,27.05,76.19,103.94,125,300000,7.0847,-70.7591
Arauca,45,27.01,76.02,100.82,125,300000,7.0847,-70.7591
Arauca,46,27.01,76.02,100.82,125,300000,7.0847,-70.7591
Arauca,47,27.05,76.19,103.94,125,300000,7.0847,-70.7591
Arauca,48,27.12,76.53,110.0,125,300000,7.0847,-70.7591
Arauca,49,27.24,77.01,118.64,125,300000,7.0847,-70.7591
Arauca,50,27.37,77.61,129.37,125,300000,7.0847,-70.7591
Arauca,51,27.53,78.28,141.56,125,300000,7.0847,-70.7591
Arauca,52,27.7,79.0,154.5,125,300000,7.0847,-70.7591
Casanare,1,26.87,77.72,173.02,350,450000,5.3378,-72.3959
Casanare,2,27.03,78.39,185.62,350,450000,5.3378,-72.3959
Casanare,3,27.16,78.99,196.7,350,450000,5.3378,-72.3959
Casanare,4,27.28,79.47,205.64,350,450000,5.3378,-72.3959
Casanare,5,27.35,79.81,211.9,350,450000,5.3378,-72.3959
Casanare,6,27.39,79.98,215.12,350,450000,5.3378,-72.3959
Casanare,7,27.39,79.98,215.12,350,450000,5.3378,-72.3959
Casanare,8,27.35,79.81,211.9,350,450000,5.3378,-72.3959
Casanare,9,27.28,79.47,205.64,350,450000,5.3378,-72.3959
Casanare,10,27.16,78.99,196.7,350,450000,5.3378,-72.3959
Casanare,11,27.03,78.39,185.62,350,450000,5.3378,-72.3959
Casanare,12,26.87,77.72,173.02,350,450000,5.3378,-72.3959
Casanare,13,26.7,77.0,159.65,350,450000,5.3378,-72.3959
Casanare,14,26.53,76.28,146.28,350,450000,5.3378,-72.3959
Casanare,15,26.37,75.61,133.68,350,450000,5.3378,-72.3959
Casanare,16,26.24,75.01,122.6,350,450000,5.3378,-72.3959
Casanare,17,26.12,74.53,113.66,350,450000,5.3378,-72.3959
Casanare,18,26.05,74.19,107.4,350,450000,5.3378,-72.3959
Casanare,19,26.01,74.02,104.18,350,450000,5.3378,-72.3959
Casanare,20,26.01,74.02,104.18,350,450000,5.3378,-72.3959
Casanare,21,26.05,74.19,107.4,350,450000,5.3378,-72.3959
Casanare,22,26.12,74.53,113.66,350,450000,5.3378,-72.3959
Casanare,23,26.24,75.01,122.6,350,450000,5.3378,-72.3959
Casanare,24,26.37,75.61,133.68,350,450000,5.3378,-72.3959
Casanare,25,26.53,76.28,146.28,350,450000,5.3378,-72.3959
Casanare,26,26.7,77.0,159.65,350,450000,5.3378,-72.3959
Casanare,27,26.87,77.72,173.02,350,450000,5.3378,-72.3959
Casanare,28,27.03,78.39,185.62,350,450000,5.3378,-72.3959
Casanare,29,27.16,78.99,196.7,350,450000,5.3378,-72.3959
Casanare,30,27.28,79.47,205.64,350,450000,5.3378,-72.3959
Casanare,31,27.35,79.81,211.9,350,450000,5.3378,-72.3959
Casanare,32,27.39,79.98,215.12,350,450000,5.3378,-72.3959
Casanare,33,27.39,79.98,215.12,350,450000,5.3378,-72.3959
Casanare,34,27.35,79.81,211.9,350,450000,5.3378,-72.3959
Casanare,35,27.28,79.47,205.64,350,450000,5.3378,-72.3959
Casanare,36,27.16,78.99,196.7,350,450000,5.3378,-72.3959
Casanare,37,27.03,78.39,185.62,350,450000,5.3378,-72.3959
Casanare,38,26.87,77.72,173.02,350,450000,5.3378,-72.3959
Casanare,39,26.7,77.0,159.65,350,450000,5.3378,-72.3959
Casanare,40,26.53,76.28,146.28,350,450000,5.3378,-72.3959
Casanare,41,26.37,75.61,133.68,350,450000,5.3378,-72.3959
Casanare,42,26.24,75.01,122.6,350,450000,5.3378,-72.3959
Casanare,43,26.12,74.53,113.66,350,450000,5.3378,-72.3959
Casanare,44,26.05,74.19,107.4,350,450000,5.3378,-72.3959
Casanare,45,26.01,74.02,104.18,350,450000,5.3378,-72.3959
Casanare,46,26.01,74.02,104.18,350,450000,5.3378,-72.3959
Casanare,47,26.05,74.19,107.4,350,450000,5.3378,-72.3959
Casanare,48,26.12,74.53,113.66,350,450000,5.3378,-72.3959
Casanare,49,26.24,75.01,122.6,350,450000,5.3378,-72.3959
Casanare,50,26.37,75.61,133.68,350,450000,5.3378,-72.3959
Casanare,51,26.53,76.28,146.28,350,450000,5.3378,-72.3959
Casanare,52,26.7,77.0,159.65,350,450000,5.3378,-72.3959
Vichada,1,28.17,75.72,184.19,145,115000,6.1883,-67.4858
Vichada,2,28.33,76.39,197.59,145,115000,6.1883,-67.4858
Vichada,3,28.46,76.99,209.39,145,115000,6.1883,-67.4858
Vichada,4,28.58,77.47,218.9,145,115000,6.1883,-67.4858
Vichada,5,28.65,77.81,225.57,145,115000,6.1883,-67.4858
Vichada,6,28.69,77.98,229.0,145,115000,6.1883,-67.4858
Vichada,7,28.69,77.98,229.0,145,115000,6.1883,-67.4858
Vichada,8,28.65,77.81,225.57,145,115000,6.1883,-67.4858
