departamento,semana_epi,temp_media_c,humedad_pct,precip_mm,altitud_msnm,poblacion,lat,lon
Vichada,9,28.58,77.47,218.9,145,115000,6.1883,-67.4858
Vichada,10,28.46,76.99,209.39,145,115000,6.1883,-67.4858
Vichada,11,28.33,76.39,197.59,145,115000,6.1883,-67.4858
Vichada,12,28.17,75.72,184.19,145,115000,6.1883,-67.4858
Vichada,13,28.0,75.0,169.95,145,115000,6.1883,-67.4858
Vichada,14,27.83,74.28,155.71,145,115000,6.1883,-67.4858
Vichada,15,27.67,73.61,142.31,145,115000,6.1883,-67.4858
Vichada,16,27.54,73.01,130.51,145,115000,6.1883,-67.4858
Vichada,17,27.42,72.53,121.0,145,115000,6.1883,-67.4858
Vichada,18,27.35,72.19,114.33,145,115000,6.1883,-67.4858
Vichada,19,27.31,72.02,110.9,145,115000,6.1883,-67.4858
Vichada,20,27.31,72.02,110.9,145,115000,6.1883,-67.4858
Vichada,21,27.35,72.19,114.33,145,115000,6.1883,-67.4858
Vichada,22,27.42,72.53,121.0,145,115000,6.1883,-67.4858
Vichada,23,27.54,73.01,130.51,145,115000,6.1883,-67.4858
Vichada,24,27.67,73.61,142.31,145,115000,6.1883,-67.4858
Vichada,25,27.83,74.28,155.71,145,115000,6.1883,-67.4858
Vichada,26,28.0,75.0,169.95,145,115000,6.1883,-67.4858
Vichada,27,28.17,75.72,184.19,145,115000,6.1883,-67.4858
Vichada,28,28.33,76.39,197.59,145,115000,6.1883,-67.4858
Vichada,29,28.46,76.99,209.39,145,115000,6.1883,-67.4858
Vichada,30,28.58,77.47,218.9,145,115000,6.1883,-67.4858
Vichada,31,28.65,77.81,225.57,145,115000,6.1883,-67.4858
Vichada,32,28.69,77.98,229.0,145,115000,6.1883,-67.4858
Vichada,33,28.69,77.98,229.0,145,115000,6.1883,-67.4858
Vichada,34,28.65,77.81,225.57,145,115000,6.1883,-67.4858
Vichada,35,28.58,77.47,218.9,145,115000,6.1883,-67.4858
Vichada,36,28.46,76.99,209.39,145,115000,6.1883,-67.4858
Vichada,37,28.33,76.39,197.59,145,115000,6.1883,-67.4858
Vichada,38,28.17,75.72,184.19,145,115000,6.1883,-67.4858
Vichada,39,28.0,75.0,169.95,145,115000,6.1883,-67.4858
Vichada,40,27.83,74.28,155.71,145,115000,6.1883,-67.4858
Vichada,41,27.67,73.61,142.31,145,115000,6.1883,-67.4858
Vichada,42,27.54,73.01,130.51,145,115000,6.1883,-67.4858
Vichada,43,27.42,72.53,121.0,145,115000,6.1883,-67.4858
Vichada,44,27.35,72.19,114.33,145,115000,6.1883,-67.4858
Vichada,45,27.31,72.02,110.9,145,115000,6.1883,-67.4858
Vichada,46,27.31,72.02,110.9,145,115000,6.1883,-67.4858
Vichada,47,27.35,72.19,114.33,145,115000,6.1883,-67.4858
Vichada,48,27.42,72.53,121.0,145,115000,6.1883,-67.4858
Vichada,49,27.54,73.01,130.51,145,115000,6.1883,-67.4858
Vichada,50,27.67,73.61,142.31,145,115000,6.1883,-67.4858
Vichada,51,27.83,74.28,155.71,145,115000,6.1883,-67.4858
Vichada,52,28.0,75.0,169.95,145,115000,6.1883,-67.4858
Amazonas,1,26.37,87.72,279.07,96,80000,-1.4429,-71.4399
Amazonas,2,26.53,88.39,299.38,96,80000,-1.4429,-71.4399
Amazonas,3,26.66,88.99,317.26,96,80000,-1.4429,-71.4399
Amazonas,4,26.78,89.47,331.67,96,80000,-1.4429,-71.4399
Amazonas,5,26.85,89.81,341.77,96,80000,-1.4429,-71.4399
Amazonas,6,26.89,89.98,346.97,96,80000,-1.4429,-71.4399
Amazonas,7,26.89,89.98,346.97,96,80000,-1.4429,-71.4399
Amazonas,8,26.85,89.81,341.77,96,80000,-1.4429,-71.4399
Amazonas,9,26.78,89.47,331.67,96,80000,-1.4429,-71.4399
Amazonas,10,26.66,88.99,317.26,96,80000,-1.4429,-71.4399
Amazonas,11,26.53,88.39,299.38,96,80000,-1.4429,-71.4399
Amazonas,12,26.37,87.72,279.07,96,80000,-1.4429,-71.4399
Amazonas,13,26.2,87.0,257.5,96,80000,-1.4429,-71.4399
Amazonas,14,26.03,86.28,235.93,96,80000,-1.4429,-71.4399
Amazonas,15,25.87,85.61,215.62,96,80000,-1.4429,-71.4399
Amazonas,16,25.74,85.01,197.74,96,80000,-1.4429,-71.4399
Amazonas,17,25.62,84.53,183.33,96,80000,-1.4429,-71.4399
Amazonas,18,25.55,84.19,173.23,96,80000,-1.4429,-71.4399
Amazonas,19,25.51,84.02,168.03,96,80000,-1.4429,-71.4399
Amazonas,20,25.51,84.02,168.03,96,80000,-1.4429,-71.4399
Amazonas,21,25.55,84.19,173.23,96,80000,-1.4429,-71.4399
Amazonas,22,25.62,84.53,183.33,96,80000,-1.4429,-71.4399
Amazonas,23,25.74,85.01,197.74,96,80000,-1.4429,-71.4399
Amazonas,24,25.87,85.61,215.62,96,80000,-1.4429,-71.4399
Amazonas,25,26.03,86.28,235.93,96,80000,-1.4429,-71.4399
Amazonas,26,26.2,87.0,257.5,96,80000,-1.4429,-71.4399
Amazonas,27,26.37,87.72,279.07,96,80000,-1.4429,-71.4399
Amazonas,28,26.53,88.39,299.38,96,80000,-1.4429,-71.4399
Amazonas,29,26.66,88.99,317.26,96,80000,-1.4429,-71.4399
Amazonas,30,26.78,89.47,331.67,96,80000,-1.4429,-71.4399
Amazonas,31,26.85,89.81,341.77,96,80000,-1.4429,-71.4399
Amazonas,32,26.89,89.98,346.97,96,80000,-1.4429,-71.4399
Amazonas,33,26.89,89.98,346.97,96,80000,-1.4429,-71.4399
Amazonas,34,26.85,89.81,341.77,96,80000,-1.4429,-71.4399
Amazonas,35,26.78,89.47,331.67,96,80000,-1.4429,-71.4399
Amazonas,36,26.66,88.99,317.26,96,80000,-1.4429,-71.4399
Amazonas,37,26.53,88.39,299.38,96,80000,-1.4429,-71.4399
Amazonas,38,26.37,87.72,279.07,96,80000,-1.4429,-71.4399
Amazonas,39,26.2,87.0,257.5,96,80000,-1.4429,-71.4399
Amazonas,40,26.03,86.28,235.93,96,80000,-1.4429,-71.4399
Amazonas,41,25.87,85.61,215.62,96,80000,-1.4429,-71.4399
Amazonas,42,25.74,85.01,197.74,96,80000,-1.4429,-71.4399
Amazonas,43,25.62,84.53,183.33,96,80000,-1.4429,-71.4399
Amazonas,44,25.55,84.19,173.23,96,80000,-1.4429,-71.4399
Amazonas,45,25.51,84.02,168.03,96,80000,-1.4429,-71.4399
Amazonas,46,25.51,84.02,168.03,96,80000,-1.4429,-71.4399
Amazonas,47,25.55,84.19,173.23,96,80000,-1.4429,-71.4399
Amazonas,48,25.62,84.53,183.33,96,80000,-1.4429,-71.4399
Amazonas,49,25.74,85.01,197.74,96,80000,-1.4429,-71.4399
Amazonas,50,25.87,85.61,215.62,96,80000,-1.4429,-71.4399
Amazonas,51,26.03,86.28,235.93,96,80000,-1.4429,-71.4399
Amazonas,52,26.2,87.0,257.5,96,80000,-1.4429,-71.4399
Vaupes,1,26.17,86.72,267.91,190,47000,1.2,-70.5
Vaupes,2,26.33,87.39,287.41,190,47000,1.2,-70.5
Vaupes,3,26.46,87.99,304.57,190,47000,1.2,-70.5
Vaupes,4,26.58,88.47,318.4,190,47000,1.2,-70.5
Vaupes,5,26.65,88.81,328.1,190,47000,1.2,-70.5
Vaupes,6,26.69,88.98,333.09,190,47000,1.2,-70.5
Vaupes,7,26.69,88.98,333.09,190,47000,1.2,-70.5
Vaupes,8,26.65,88.81,328.1,190,47000,1.2,-70.5
Vaupes,9,26.58,88.47,318.4,190,47000,1.2,-70.5
Vaupes,10,26.46,87.99,304.57,190,47000,1.2,-70.5
Vaupes,11,26.33,87.39,287.41,190,47000,1.2,-70.5
Vaupes,12,26.17,86.72,267.91,190,47000,1.2,-70.5
Vaupes,13,26.0,86.0,247.2,190,47000,1.2,-70.5
Vaupes,14,25.83,85.28,226.49,190,47000,1.2,-70.5
Vaupes,15,25.67,84.61,206.99,190,47000,1.2,-70.5
Vaupes,16,25.54,84.01,189.83,190,47000,1.2,-70.5
Vaupes,17,25.42,83.53,176.0,190,47000,1.2,-70.5
Vaupes,18,25.35,83.19,166.3,190,47000,1.2,-70.5
Vaupes,19,25.31,83.02,161.31,190,47000,1.2,-70.5
Vaupes,20,25.31,83.02,161.31,190,47000,1.2,-70.5
Vaupes,21,25.35,83.19,166.3,190,47000,1.2,-70.5
Vaupes,22,25.42,83.53,176.0,190,47000,1.2,-70.5
Vaupes,23,25.54,84.01,189.83,190,47000,1.2,-70.5
Vaupes,24,25.67,84.61,206.99,190,47000,1.2,-70.5
Vaupes,25,25.83,85.28,226.49,190,47000,1.2,-70.5
Vaupes,26,26.0,86.0,247.2,190,47000,1.2,-70.5
Vaupes,27,26.17,86.72,267.91,190,47000,1.2,-70.5
Vaupes,28,26.33,87.39,287.41,190,47000,1.2,-70.5
Vaupes,29,26.46,87.99,304.57,190,47000,1.2,-70.5
Vaupes,30,26.58,88.47,318.4,190,47000,1.2,-70.5
Vaupes,31,26.65,88.81,328.1,190,47000,1.2,-70.5
Vaupes,32,26.69,88.98,333.09,190,47000,1.2,-70.5
Vaupes,33,26.69,88.98,333.09,190,47000,1.2,-70.5
Vaupes,34,26.65,88.81,328.1,190,47000,1.2,-70.5
Vaupes,35,26.58,88.47,318.4,190,47000,1.2,-70.5
Vaupes,36,26.46,87.99,304.57,190,47000,1.2,-70.5
Vaupes,37,26.33,87.39,287.41,190,47000,1.2,-70.5
Vaupes,38,26.17,86.72,267.91,190,47000,1.2,-70.5
Vaupes,39,26.0,86.0,247.2,190,47000,1.2,-70.5
Vaupes,40,25.83,85.28,226.49,190,47000,1.2,-70.5
Vaupes,41,25.67,84.61,206.99,190,47000,1.2,-70.5
Vaupes,42,25.54,84.01,189.83,190,47000,1.2,-70.5
Vaupes,43,25.42,83.53,176.0,190,47000,1.2,-70.5
Vaupes,44,25.35,83.19,166.3,190,47000,1.2,-70.5
Vaupes,45,25.31,83.02,161.31,190,47000,1.2,-70.5
Vaupes,46,25.31,83.02,161.31,190,47000,1.2,-70.5
Vaupes,47,25.35,83.19,166.3,190,47000,1.2,-70.5
Vaupes,48,25.42,83.53,176.0,190,47000,1.2,-70.5
Vaupes,49,25.54,84.01,189.83,190,47000,1.2,-70.5
Vaupes,50,25.67,84.61,206.99,190,47000,1.2,-70.5
Vaupes,51,25.83,85.28,226.49,190,47000,1.2,-70.5
Vaupes,52,26.0,86.0,247.2,190,47000,1.2,-70.5
Guainia,1,26.57,84.72,290.23,100,52000,3.8653,-67.9239
Guainia,2,26.73,85.39,311.36,100,52000,3.8653,-67.9239
Guainia,3,26.86,85.99,329.95,100,52000,3.8653,-67.9239
Guainia,4,26.98,86.47,344.94,100,52000,3.8653,-67.9239
Guainia,5,27.05,86.81,355.44,100,52000,3.8653,-67.9239
Guainia,6,27.09,86.98,360.85,100,52000,3.8653,-67.9239
Guainia,7,27.09,86.98,360.85,100,52000,3.8653,-67.9239
Guainia,8,27.05,86.81,355.44,100,52000,3.8653,-67.9239
Guainia,9,26.98,86.47,344.94,100,52000,3.8653,-67.9239
Guainia,10,26.86,85.99,329.95,100,52000,3.8653,-67.9239
Guainia,11,26.73,85.39,311.36,100,52000,3.8653,-67.9239
Guainia,12,26.57,84.72,290.23,100,52000,3.8653,-67.9239
Guainia,13,26.4,84.0,267.8,100,52000,3.8653,-67.9239
Guainia,14,26.23,83.28,245.37,100,52000,3.8653,-67.9239
Guainia,15,26.07,82.61,224.24,100,52000,3.8653,-67.9239
Guainia,16,25.94,82.01,205.65,100,52000,3.8653,-67.9239
Guainia,17,25.82,81.53,190.66,100,52000,3.8653,-67.9239
Guainia,18,25.75,81.19,180.16,100,52000,3.8653,-67.9239
Guainia,19,25.71,81.02,174.75,100,52000,3.8653,-67.9239
Guainia,20,25.71,81.02,174.75,100,52000,3.8653,-67.9239
Guainia,21,25.75,81.19,180.16,100,52000,3.8653,-67.9239
Guainia,22,25.82,81.53,190.66,100,52000,3.8653,-67.9239
Guainia,23,25.94,82.01,205.65,100,52000,3.8653,-67.9239
Guainia,24,26.07,82.61,224.24,100,52000,3.8653,-67.9239
Guainia,25,26.23,83.28,245.37,100,52000,3.8653,-67.9239
Guainia,26,26.4,84.0,267.8,100,52000,3.8653,-67.9239
Guainia,27,26.57,84.72,290.23,100,52000,3.8653,-67.9239
Guainia,28,26.73,85.39,311.36,100,52000,3.8653,-67.9239
Guainia,29,26.86,85.99,329.95,100,52000,3.8653,-67.9239
Guainia,30,26.98,86.47,344.94,100,52000,3.8653,-67.9239
Guainia,31,27.05,86.81,355.44,100,52000,3.8653,-67.9239
Guainia,32,27.09,86.98,360.85,100,52000,3.8653,-67.9239
Guainia,33,27.09,86.98,360.85,100,52000,3.8653,-67.9239
Guainia,34,27.05,86.81,355.44,100,52000,3.8653,-67.9239
Guainia,35,26.98,86.47,344.94,100,52000,3.8653,-67.9239
Guainia,36,26.86,85.99,329.95,100,52000,3.8653,-67.9239
Guainia,37,26.73,85.39,311.36,100,52000,3.8653,-67.9239
Guainia,38,26.57,84.72,290.23,100,52000,3.8653,-67.9239
Guainia,39,26.4,84.0,267.8,100,52000,3.8653,-67.9239
Guainia,40,26.23,83.28,245.37,100,52000,3.8653,-67.9239
Guainia,41,26.07,82.61,224.24,100,52000,3.8653,-67.9239
Guainia,42,25.94,82.01,205.65,100,52000,3.8653,-67.9239
Guainia,43,25.82,81.53,190.66,100,52000,3.8653,-67.9239
Guainia,44,25.75,81.19,180.16,100,52000,3.8653,-67.9239
Guainia,45,25.71,81.02,174.75,100,52000,3.8653,-67.9239
Guainia,46,25.71,81.02,174.75,100,52000,3.8653,-67.9239
Guainia,47,25.75,81.19,180.16,100,52000,3.8653,-67.9239
Guainia,48,25.82,81.53,190.66,100,52000,3.8653,-67.9239
Guainia,49,25.94,82.01,205.65,100,52000,3.8653,-67.9239
Guainia,50,26.07,82.61,224.24,100,52000,3.8653,-67.9239
Guainia,51,26.23,83.28,245.37,100,52000,3.8653,-67.9239
Guainia,52,26.4,84.0,267.8,100,52000,3.8653,-67.9239
Guaviare,1,26.17,81.72,245.58,175,90000,2.575,-72.6414
Guaviare,2,26.33,82.39,263.46,175,90000,2.575,-72.6414
Guaviare,3,26.46,82.99,279.19,175,90000,2.575,-72.6414
Guaviare,4,26.58,83.47,291.87,175,90000,2.575,-72.6414
Guaviare,5,26.65,83.81,300.76,175,90000,2.575,-72.6414
Guaviare,6,26.69,83.98,305.33,175,90000,2.575,-72.6414
Guaviare,7,26.69,83.98,305.33,175,90000,2.575,-72.6414
Guaviare,8,26.65,83.81,300.76,175,90000,2.575,-72.6414
Guaviare,9,26.58,83.47,291.87,175,90000,2.575,-72.6414
Guaviare,10,26.46,82.99,279.19,175,90000,2.575,-72.6414
Guaviare,11,26.33,82.39,263.46,175,90000,2.575,-72.6414
Guaviare,12,26.17,81.72,245.58,175,90000,2.575,-72.6414
Guaviare,13,26.0,81.0,226.6,175,90000,2.575,-72.6414
Guaviare,14,25.83,80.28,207.62,175,90000,2.575,-72.6414
Guaviare,15,25.67,79.61,189.74,175,90000,2.575,-72.6414
Guaviare,16,25.54,79.01,174.01,175,90000,2.575,-72.6414
Guaviare,17,25.42,78.53,161.33,175,90000,2.575,-72.6414
Guaviare,18,25.35,78.19,152.44,175,90000,2.575,-72.6414
Guaviare,19,25.31,78.02,147.87,175,90000,2.575,-72.6414
Guaviare,20,25.31,78.02,147.87,175,90000,2.575,-72.6414
Guaviare,21,25.35,78.19,152.44,175,90000,2.575,-72.6414
Guaviare,22,25.42,78.53,161.33,175,90000,2.575,-72.6414
Guaviare,23,25.54,79.01,174.01,175,90000,2.575,-72.6414
Guaviare,24,25.67,79.61,189.74,175,90000,2.575,-72.6414
Guaviare,25,25.83,80.28,207.62,175,90000,2.575,-72.6414
Guaviare,26,26.0,81.0,226.6,175,90000,2.575,-72.6414
Guaviare,27,26.17,81.72,245.58,175,90000,2.575,-72.6414
Guaviare,28,26.33,82.39,263.46,175,90000,2.575,-72.6414
Guaviare,29,26.46,82.99,279.19,175,90000,2.575,-72.6414
Guaviare,30,26.58,83.47,291.87,175,90000,2.575,-72.6414
Guaviare,31,26.65,83.81,300.76,175,90000,2.575,-72.6414
Guaviare,32,26.69,83.98,305.33,175,90000,2.575,-72.6414
Guaviare,33,26.69,83.98,305.33,175,90000,2.575,-72.6414
Guaviare,34,26.65,83.81,300.76,175,90000,2.575,-72.6414
Guaviare,35,26.58,83.47,291.87,175,90000,2.575,-72.6414
Guaviare,36,26.46,82.99,279.19,175,90000,2.575,-72.6414
Guaviare,37,26.33,82.39,263.46,175,90000,2.575,-72.6414
Guaviare,38,26.17,81.72,245.58,175,90000,2.575,-72.6414
Guaviare,39,26.0,81.0,226.6,175,90000,2.575,-72.6414
Guaviare,40,25.83,80.28,207.62,175,90000,2.575,-72.6414
Guaviare,41,25.67,79.61,189.74,175,90000,2.575,-72.6414
Guaviare,42,25.54,79.01,174.01,175,90000,2.575,-72.6414
Guaviare,43,25.42,78.53,161.33,175,90000,2.575,-72.6414
Guaviare,44,25.35,78.19,152.44,175,90000,2.575,-72.6414
Guaviare,45,25.31,78.02,147.87,175,90000,2.575,-72.6414
Guaviare,46,25.31,78.02,147.87,175,90000,2.575,-72.6414
Guaviare,47,25.35,78.19,152.44,175,90000,2.575,-72.6414
Guaviare,48,25.42,78.53,161.33,175,90000,2.575,-72.6414
Guaviare,49,25.54,79.01,174.01,175,90000,2.575,-72.6414
Guaviare,50,25.67,79.61,189.74,175,90000,2.575,-72.6414
Guaviare,51,25.83,80.28,207.62,175,90000,2.575,-72.6414
Guaviare,52,26.0,81.0,226.6,175,90000,2.575,-72.6414
Caqueta,1,25.87,82.72,267.91,242,410000,1.6139,-75.6042
Caqueta,2,26.03,83.39,287.41,242,410000,1.6139,-75.6042
Caqueta,3,26.16,83.99,304.57,242,410000,1.6139,-75.6042
Caqueta,4,26.28,84.47,318.4,242,410000,1.6139,-75.6042
Caqueta,5,26.35,84.81,328.1,242,410000,1.6139,-75.6042
Caqueta,6,26.39,84.98,333.09,242,410000,1.6139,-75.6042
Caqueta,7,26.39,84.98,333.09,242,410000,1.6139,-75.6042
Caqueta,8,26.35,84.81,328.1,242,410000,1.6139,-75.6042
Caqueta,9,26.28,84.47,318.4,242,410000,1.6139,-75.6042
Caqueta,10,26.16,83.99,304.57,242,410000,1.6139,-75.6042
Caqueta,11,26.03,83.39,287.41,242,410000,1.6139,-75.6042
Caqueta,12,25.87,82.72,267.91,242,410000,1.6139,-75.6042
Caqueta,13,25.7,82.0,247.2,242,410000,1.6139,-75.6042
Caqueta,14,25.53,81.28,226.49,242,410000,1.6139,-75.6042
Caqueta,15,25.37,80.61,206.99,242,410000,1.6139,-75.6042
Caqueta,16,25.24,80.01,189.83,242,410000,1.6139,-75.6042
Caqueta,17,25.12,79.53,176.0,242,410000,1.6139,-75.6042
Caqueta,18,25.05,79.19,166.3,242,410000,1.6139,-75.6042
Caqueta,19,25.01,79.02,161.31,242,410000,1.6139,-75.6042
Caqueta,20,25.01,79.02,161.31,242,410000,1.6139,-75.6042
Caqueta,21,25.05,79.19,166.3,242,410000,1.6139,-75.6042
Caqueta,22,25.12,79.53,176.0,242,410000,1.6139,-75.6042
Caqueta,23,25.24,80.01,189.83,242,410000,1.6139,-75.6042
Caqueta,24,25.37,80.61,206.99,242,410000,1.6139,-75.6042
Caqueta,25,25.53,81.28,226.49,242,410000,1.6139,-75.6042
Caqueta,26,25.7,82.0,247.2,242,410000,1.6139,-75.6042
Caqueta,27,25.87,82.72,267.91,242,410000,1.6139,-75.6042
Caqueta,28,26.03,83.39,287.41,242,410000,1.6139,-75.6042
Caqueta,29,26.16,83.99,304.57,242,410000,1.6139,-75.6042
Caqueta,30,26.28,84.47,318.4,242,410000,1.6139,-75.6042
Caqueta,31,26.35,84.81,328.1,242,410000,1.6139,-75.6042
Caqueta,32,26.39,84.98,333.09,242,410000,1.6139,-75.6042
Caqueta,33,26.39,84.98,333.09,242,410000,1.6139,-75.6042
Caqueta,34,26.35,84.81,328.1,242,410000,1.6139,-75.6042
Caqueta,35,26.28,84.47,318.4,242,410000,1.6139,-75.6042
Caqueta,36,26.16,83.99,304.57,242,410000,1.6139,-75.6042
Caqueta,37,26.03,83.39,287.41,242,410000,1.6139,-75.6042
Caqueta,38,25.87,82.72,267.91,242,410000,1.6139,-75.6042
Caqueta,39,25.7,82.0,247.2,242,410000,1.6139,-75.6042
Caqueta,40,25.53,81.28,226.49,242,410000,1.6139,-75.6042
Caqueta,41,25.37,80.61,206.99,242,410000,1.6139,-75.6042
Caqueta,42,25.24,80.01,189.83,242,410000,1.6139,-75.6042
Caqueta,43,25.12,79.53,176.0,242,410000,1.6139,-75.6042
Caqueta,44,25.05,79.19,166.3,242,410000,1.6139,-75.6042
Caqueta,45,25.01,79.02,161.31,242,410000,1.6139,-75.6042
Caqueta,46,25.01,79.02,161.31,242,410000,1.6139,-75.6042
Caqueta,47,25.05,79.19,166.3,242,410000,1.6139,-75.6042
Caqueta,48,25.12,79.53,176.0,242,410000,1.6139,-75.6042
Caqueta,49,25.24,80.01,189.83,242,410000,1.6139,-75.6042
Caqueta,50,25.37,80.61,206.99,242,410000,1.6139,-75.6042
Caqueta,51,25.53,81.28,226.49,242,410000,1.6139,-75.6042
Caqueta,52,25.7,82.0,247.2,242,410000,1.6139,-75.6042
Putumayo,1,24.57,83.72,279.07,600,360000,1.1492,-76.6464
Putumayo,2,24.73,84.39,299.38,600,360000,1.1492,-76.6464
Putumayo,3,24.86,84.99,317.26,600,360000,1.1492,-76.6464
Putumayo,4,24.98,85.47,331.67,600,360000,1.1492,-76.6464
Putumayo,5,25.05,85.81,341.77,600,360000,1.1492,-76.6464
Putumayo,6,25.09,85.98,346.97,600,360000,1.1492,-76.6464
Putumayo,7,25.09,85.98,346.97,600,360000,1.1492,-76.6464
Putumayo,8,25.05,85.81,341.77,600,360000,1.1492,-76.6464
Putumayo,9,24.98,85.47,331.67,600,360000,1.1492,-76.6464
Putumayo,10,24.86,84.99,317.26,600,360000,1.1492,-76.6464
Putumayo,11,24.73,84.39,299.38,600,360000,1.1492,-76.6464
Putumayo,12,24.57,83.72,279.07,600,360000,1.1492,-76.6464
Putumayo,13,24.4,83.0,257.5,600,360000,1.1492,-76.6464
Putumayo,14,24.23,82.28,235.93,600,360000,1.1492,-76.6464
Putumayo,15,24.07,81.61,215.62,600,360000,1.1492,-76.6464
Putumayo,16,23.94,81.01,197.74,600,360000,1.1492,-76.6464
Putumayo,17,23.82,80.53,183.33,600,360000,1.1492,-76.6464
Putumayo,18,23.75,80.19,173.23,600,360000,1.1492,-76.6464
Putumayo,19,23.71,80.02,168.03,600,360000,1.1492,-76.6464
Putumayo,20,23.71,80.02,168.03,600,360000,1.1492,-76.6464
Putumayo,21,23.75,80.19,173.23,600,360000,1.1492,-76.6464
Putumayo,22,23.82,80.53,183.33,600,360000,1.1492,-76.6464
Putumayo,23,23.94,81.01,197.74,600,360000,1.1492,-76.6464
Putumayo,24,24.07,81.61,215.62,600,360000,1.1492,-76.6464
Putumayo,25,24.23,82.28,235.93,600,360000,1.1492,-76.6464
Putumayo,26,24.4,83.0,257.5,600,360000,1.1492,-76.6464
Putumayo,27,24.57,83.72,279.07,600,360000,1.1492,-76.6464
Putumayo,28,24.73,84.39,299.38,600,360000,1.1492,-76.6464
Putumayo,29,24.86,84.99,317.26,600,360000,1.1492,-76.6464
Putumayo,30,24.98,85.47,331.67,600,360000,1.1492,-76.6464
Putumayo,31,25.05,85.81,341.77,600,360000,1.1492,-76.6464
Putumayo,32,25.09,85.98,346.97,600,360000,1.1492,-76.6464
Putumayo,33,25.09,85.98,346.97,600,360000,1.1492,-76.6464
Putumayo,34,25.05,85.81,341.77,600,360000,1.1492,-76.6464
Putumayo,35,24.98,85.47,331.67,600,360000,1.1492,-76.6464
Putumayo,36,24.86,84.99,317.26,600,360000,1.1492,-76.6464
Putumayo,37,24.73,84.39,299.38,600,360000,1.1492,-76.6464
Putumayo,38,24.57,83.72,279.07,600,360000,1.1492,-76.6464
Putumayo,39,24.4,83.0,257.5,600,360000,1.1492,-76.6464
Putumayo,40,24.23,82.28,235.93,600,360000,1.1492,-76.6464
Putumayo,41,24.07,81.61,215.62,600,360000,1.1492,-76.6464
Putumayo,42,23.94,81.01,197.74,600,360000,1.1492,-76.6464
Putumayo,43,23.82,80.53,183.33,600,360000,1.1492,-76.6464
Putumayo,44,23.75,80.19,173.23,600,360000,1.1492,-76.6464
Putumayo,45,23.71,80.02,168.03,600,360000,1.1492,-76.6464
Putumayo,46,23.71,80.02,168.03,600,360000,1.1492,-76.6464
Putumayo,47,23.75,80.19,173.23,600,360000,1.1492,-76.6464
Putumayo,48,23.82,80.53,183.33,600,360000,1.1492,-76.6464
Putumayo,49,23.94,81.01,197.74,600,360000,1.1492,-76.6464
Putumayo,50,24.07,81.61,215.62,600,360000,1.1492,-76.6464
Putumayo,51,24.23,82.28,235.93,600,360000,1.1492,-76.6464
Putumayo,52,24.4,83.0,257.5,600,360000,1.1492,-76.6464
